date,open,high,low,close,volume,SMA_7,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,RSI_14,BB_middle,BB_upper,BB_lower,ATR_14
2025-11-10 05:30:00,3583.46,3658.98,3507.3,3567.85,595273.0298,3430.7642857142855,3738.222,3992.2122000000004,3590.274155355568,3753.5066709222933,-163.2325155667254,-152.2650523986441,-10.96746316808131,33.11504879301489,3738.222,4267.671307850284,3208.772692149716,234.41357142857146
2025-11-11 05:30:00,3567.85,3648.27,3405.24,3417.76,660283.2747,3449.437142857143,3718.8335000000006,3976.5857999999994,3563.733516070096,3728.636547150272,-164.90303108017588,-154.79264813495044,-10.110382945225439,32.93101141905122,3718.8335000000006,4266.008244233829,3171.6587557661724,234.32857142857145
2025-11-12 05:30:00,3417.76,3588.19,3371.65,3414.92,553101.9368,3448.098571428571,3696.7395000000006,3961.599,3540.8391289823885,3705.3982843984,-164.55915541601144,-156.74594959116263,-7.813205824848808,34.46873508353222,3696.7395000000006,4256.009083257331,3137.4699167426697,235.77500000000003
2025-11-13 05:30:00,3414.91,3565.84,3154.22,3231.54,951989.1347,3436.155714285714,3661.5724999999998,3943.1736000000005,3493.2546476004823,3670.2976707392595,-177.04302313877724,-160.80536430068554,-16.237658838091704,32.69029956601257,3661.5724999999998,4245.692537478767,3077.4524625212325,245.98071428571436
2025-11-14 05:30:00,3231.55,3256.71,3070.0,3112.4,890446.1491,3389.9200000000005,3619.5015,3927.9344,3434.6616248927157,3628.9719173511658,-194.31029245845002,-167.50634993223844,-26.803942526211586,28.77660894302845,3619.5015,4235.33888268012,3003.6641173198796,251.4792857142858
2025-11-15 05:30:00,3112.4,3230.0,3110.68,3167.88,338463.4782,3356.5442857142853,3569.9725,3910.6472000000003,3393.618297986144,3594.816960510339,-201.1986625241948,-174.24481245062972,-26.953850073565064,29.976683100069778,3569.9725,4162.1829474406695,2977.7620525593297,254.40285714285724
2025-11-16 05:30:00,3167.87,3249.0,3004.0,3095.29,570633.5809,3286.805714285714,3518.7295,3892.1854,3347.721636757507,3557.814963435499,-210.09332667799208,-181.41451529610222,-28.678811381889858,27.494798746151062,3518.7295,4087.3842486637895,2950.0747513362103,266.2521428571429
2025-11-17 05:30:00,3095.29,3223.38,2959.46,3031.44,762500.4289,3210.175714285714,3471.3415,3869.9709999999995,3299.062923410198,3518.82422540324,-219.7613019930418,-189.08387263549014,-30.67742935755166,31.695820408685364,3471.3415,4036.3761211386036,2906.3068788613964,259.7128571428572
2025-11-18 05:30:00,3031.44,3169.95,2946.56,3123.66,766640.1058,3168.161428571428,3432.375,3848.1427999999996,3272.077858270168,3489.552801299296,-217.4749430291281,-194.76208671421773,-22.71285631491037,43.89875951276707,3432.375,3979.270317626771,2885.479682373229,232.98785714285722
2025-11-19 05:30:00,3123.65,3125.54,2873.64,3025.48,737926.7146,3112.527142857143,3393.3945,3825.7494,3234.1397262286036,3455.1770382400887,-221.03731201148503,-200.0171317736712,-21.020180237813832,34.66032786380805,3393.3945,3939.5690050410376,2847.219994958962,228.56642857142865
2025-11-20 05:30:00,3025.48,3063.61,2790.01,2834.22,912524.3718,3055.7671428571425,3342.7060000000006,3795.4732,3172.6136145011264,3409.180220592675,-236.5666060915487,-207.32702663724672,-29.239579454301975,32.60108245781598,3342.7060000000006,3899.310153866132,2786.101846133869,233.03714285714292
2025-11-21 05:30:00,2834.21,2886.73,2623.57,2765.85,1180475.4085,3006.2599999999998,3287.31,3761.1032,3110.034596885568,3361.526130178403,-251.4915332928349,-216.15992796836437,-35.33160532447053,24.795035727717178,3287.31,3841.8982134378525,2732.7217865621474,231.92000000000004
2025-11-22 05:30:00,2765.86,2799.01,2704.33,2770.12,264691.3089,2949.437142857143,3230.487,3726.2482,3057.7400435185577,3317.718268683707,-259.97822516514907,-224.9235874077213,-35.05463775742777,25.701376969435728,3230.487,3749.668847752564,2711.305152247436,229.22428571428577
2025-11-23 05:30:00,2770.12,2858.16,2768.29,2802.16,409808.5734,2907.5614285714287,3190.4035,3692.5484,3018.420036823395,3279.5287672997283,-261.1087304763332,-232.1606160214437,-28.94811445488952,16.010336546827673,3190.4035,3712.0016093069717,2668.805390693028,216.74428571428575
2025-11-24 05:30:00,2802.16,2987.0,2763.0,2953.38,715279.7551,2896.4100000000003,3173.7200000000003,3661.3295999999996,3008.4138773121035,3255.3695993516003,-246.95572203949678,-235.11963722505433,-11.836084814442444,26.089358953406034,3173.7200000000003,3703.581869070339,2643.8581309296615,221.91000000000005
2025-11-25 05:30:00,2953.38,2980.82,2857.32,2959.36,427686.4528,2872.9385714285713,3150.4735,3626.8366000000005,3000.867126956395,3233.442962362593,-232.5758354061977,-234.61087686128303,2.03504145508532,29.909188127837865,3150.4735,3674.8149899421105,2626.1320100578896,213.3721428571429
2025-11-26 05:30:00,2959.36,3045.0,2888.69,3026.56,364535.326,2873.0928571428567,3136.0445,3598.4138000000003,3004.8198766554115,3218.118298483882,-213.2984218284705,-230.34838585472056,17.049964026250052,33.88788396754012,3136.0445,3657.1793081567826,2614.9096918432174,209.07000000000002
2025-11-27 05:30:00,3026.56,3071.37,2985.78,3015.23,274980.3955,2898.9514285714286,3115.0035,3568.204,3006.4214340930407,3203.089535633224,-196.66810154018322,-223.61232899181311,26.9442274516299,39.53132713211309,3115.0035,3618.8310475753224,2611.1759524246772,185.78214285714284
2025-11-28 05:30:00,3015.23,3099.0,2994.36,3031.15,346616.0275,2936.8514285714286,3096.4855,3541.4652,3010.2258288479575,3190.3532737344667,-180.12744488650924,-214.91535217075236,34.78790728424312,45.631297652460994,3096.4855,3582.8982654780184,2610.072734521981,179.92
2025-11-29 05:30:00,3031.14,3052.64,2961.91,2989.16,217904.1303,2968.1428571428573,3066.7705,3524.6540000000005,3006.984932102118,3175.4500682726543,-168.46513617053643,-205.6253089707092,37.160172800172774,40.24901246153509,3066.7705,3497.3276720200092,2636.213327979991,177.8778571428571
2025-11-30 05:30:00,2989.17,3053.02,2975.3,2991.26,182722.4253,2995.157142857143,3037.941,3509.5433999999996,3004.565711778715,3161.8063595117173,-157.24064773300233,-195.94837672316783,38.70772899016549,43.85114607591647,3037.941,3398.8028021464634,2677.0791978535362,165.92928571428567
2025-12-01 05:30:00,2991.25,2999.47,2716.04,2799.07,849002.9909,2973.112857142857,3007.0065000000004,3482.4790000000003,2972.950986889682,3134.9369995478864,-161.98601265820434,-189.15590391017514,27.169891251970796,38.07466102825706,3007.0065000000004,3335.386545311708,2678.626454688293,167.3228571428571
2025-12-02 05:30:00,2799.07,3033.76,2782.19,2996.07,523707.3586,2978.3571428571427,2986.064,3457.5834000000004,2976.5077581374235,3124.650555136932,-148.1427969995084,-180.9532825280418,32.810485528533405,44.08785505768965,2986.064,3252.488008986017,2719.6399910139826,169.33571428571423
2025-12-03 05:30:00,2996.07,3214.99,2985.58,3188.36,553669.8146,3001.4714285714285,2983.905,3438.8501999999994,3009.1004107316658,3129.369773274937,-120.2693625432712,-168.8164985310877,48.54713598781649,56.94193460397559,2983.905,3242.539187547571,2725.2708124524293,167.72928571428565
2025-12-04 05:30:00,3188.39,3240.35,3066.37,3133.26,486698.3987,3018.3328571428574,2984.948,3421.8032000000003,3028.201886003717,3129.657938217534,-101.4560522138172,-155.34440926763358,53.88835705381638,64.4185149469624,2984.948,3245.921682125375,2723.974317874625,160.61357142857136
2025-12-05 05:30:00,3133.26,3193.33,2983.08,3021.78,530382.8986,3016.9942857142855,2977.643,3404.3486,3027.2139035416067,3121.66697983105,-94.45307628944329,-143.16614267199554,48.713066382552256,61.847404431030185,2977.643,3224.8738604565297,2730.4121395434704,156.83428571428567
2025-12-06 05:30:00,3021.77,3069.0,3012.58,3038.06,159721.2488,3023.98,2974.7815,3388.4783999999995,3028.8825337659746,3115.473870213935,-86.5913364479602,-131.85118142718846,45.25984497922826,62.26696699996337,2974.7815,3217.5637723324708,2731.9992276675293,154.1014285714285
2025-12-07 05:30:00,3038.06,3150.0,2907.52,3059.85,391129.675,3033.7785714285715,2976.202,3371.8912,3033.64675934044,3111.353583531421,-77.70682419098102,-121.02230997994698,43.31548578896596,61.909471563126814,2976.202,3220.706421882245,2731.6975781177553,165.00214285714281
2025-12-08 05:30:00,3059.86,3180.51,3040.87,3124.16,452820.2207,3080.2200000000003,2976.227,3354.7228000000005,3047.5718732880646,3112.302206973538,-64.7303336854734,-109.76391472105227,45.03358103557888,58.5822545629975,2976.227,3220.7949989480317,2731.659001051968,158.97642857142856
2025-12-09 05:30:00,3124.16,3397.85,3090.8,3318.04,603859.9458,3126.2157142857145,2990.8550000000005,3341.4992,3089.18235432067,3127.542043494017,-38.35968917334685,-95.48306961151118,57.12338043816433,65.16155758077878,2990.8550000000005,3278.950326073219,2702.759673926782,172.08714285714282
2025-12-10 05:30:00,3318.04,3447.44,3288.1,3324.14,539585.4535,3145.612857142857,3015.351,3330.5209999999997,3125.329684425182,3142.104855087053,-16.77517066187056,-79.74148982158306,62.9663191597125,63.26397803451719,3015.351,3329.5042120277303,2701.19778797227,172.3035714285714
2025-12-11 05:30:00,3324.14,3327.37,3145.28,3237.39,504114.2391,3160.488571428571,3038.9280000000003,3319.1582,3142.5697329751542,3149.1630139694935,-6.5932809943392385,-65.11184805613429,58.51856706179505,59.278471073689836,3038.9280000000003,3344.9108729021377,2732.945127097863,179.19642857142853
2025-12-12 05:30:00,3237.38,3265.5,3045.31,3084.86,435686.4435,3169.5,3054.665,3303.7194,3133.6913125174383,3144.3998277495307,-10.708515232092395,-54.23118149132591,43.52266625923352,52.01343539837606,3054.665,3333.617988795365,2775.712011204635,187.45
2025-12-13 05:30:00,3084.86,3135.68,3078.6,3114.64,136465.7567,3180.4399999999996,3070.289,3287.3146,3130.7603413609095,3142.1953960643805,-11.435054703470996,-45.67195613375493,34.236901430283936,54.74734787148716,3070.289,3323.5108479722853,2817.067152027715,185.04642857142855
2025-12-14 05:30:00,3114.64,3129.54,3024.44,3063.5,279058.3545,3180.9614285714283,3075.795,3269.5082,3120.412596536154,3136.366107467019,-15.953510930864923,-39.72826709317693,23.77475616231201,52.63530373115816,3075.795,3323.0316226064974,2828.5583773935027,187.00214285714284
2025-12-15 05:30:00,3063.49,3177.5,2894.57,2964.85,520509.9555,3158.2028571428573,3076.0695,3245.636,3096.4798893767456,3123.6612106176103,-27.18132124086469,-37.21887792271448,10.037556681849793,56.490587903655204,3076.0695,3322.773425552738,2829.365574447262,186.96642857142857
2025-12-16 05:30:00,2964.85,2981.87,2876.0,2962.3,378293.1159,3107.382857142857,3072.8565,3222.4790000000003,3075.836829472631,3111.7085283496394,-35.871698877008384,-36.94944211357327,1.077743236564885,48.44037205693542,3072.8565,3323.9108111108453,2821.8021888891544,176.55928571428566
2025-12-17 05:30:00,2962.3,3030.92,2791.02,2833.49,497630.4162,3037.29,3063.7695,3199.5647999999997,3038.552701861457,3091.0997484718882,-52.54704661043115,-40.06896301294485,-12.478083597486304,32.589903350831534,3063.7695,3335.879503025042,2791.6594969749576,177.3085714285714
2025-12-18 05:30:00,2833.5,2997.4,2775.19,2828.57,595253.7997,2978.887142857143,3053.6405000000004,3178.0764,3006.2476708058484,3071.6531004369335,-65.4054296310851,-45.1362563365729,-20.2691732945122,34.27763501449992,3053.6405000000004,3345.246270463036,2762.0347295369647,180.7535714285714
2025-12-19 05:30:00,2828.56,3020.0,2808.63,2979.5,531702.5439,2963.835714285714,3053.1575000000003,3161.5646,3002.1326445280256,3064.8269448490128,-62.69430032098717,-48.64786513345576,-14.046435187531408,47.90365125642092,3053.1575000000003,3345.244566534646,2761.0704334653547,180.8335714285714
2025-12-20 05:30:00,2979.49,2994.41,2964.17,2977.93,91783.7734,2944.305714285714,3052.491,3144.1633999999995,2998.4091607544833,3058.390134119456,-59.98097336497267,-50.914486779759144,-9.066486585213525,46.97446941260528,3052.491,3345.2328659501445,2759.7491340498555,178.96357142857138
2025-12-21 05:30:00,2977.93,3013.4,2944.0,3002.02,162244.8067,2935.522857142857,3062.6385,3126.7284000000004,2998.9646744845627,3054.214568629126,-55.249894144563314,-51.781568252719985,-3.468325891843328,47.09691669762353,3062.6385,3331.487991784166,2793.789008215834,166.60071428571425
2025-12-22 05:30:00,3002.03,3077.39,2963.43,3009.49,298443.5633,2941.9,3063.3095,3108.7866000000004,3000.5839553330916,3050.901637619561,-50.317682286469335,-51.48879105946986,1.171108773000526,43.89514145468871,3063.3095,3331.5256841715586,2795.093315828441,164.76642857142852
2025-12-23 05:30:00,3009.48,3035.79,2900.93,2965.02,386465.747,2942.2885714285717,3052.1425,3096.0103999999997,2995.1125775895393,3044.540034832927,-49.427457243387835,-51.07652429625346,1.6490670528656253,27.650172204213902,3052.1425,3317.013387067193,2787.271612932807,152.46714285714282
2025-12-24 05:30:00,2965.03,2978.15,2888.7,2947.47,197035.5598,2958.5714285714284,3042.853,3089.2188,2987.7829502680715,3037.34966188234,-49.56671161426857,-50.77456175985649,1.2078501455879191,26.49367831155375,3042.853,3308.7750996417317,2776.9309003582684,147.47499999999997
2025-12-25 05:30:00,2947.48,2971.46,2891.2,2903.95,188721.2981,2969.34,3036.9615,3078.812,2974.8855733037526,3027.468205446611,-52.58263214285853,-51.1361758364569,-1.446456306401629,28.00469669384414,3036.9615,3309.9758436582224,2763.9471563417774,140.20142857142858
2025-12-26 05:30:00,2903.9,2994.38,2894.26,2927.99,314830.9989,2961.981428571428,3031.4579999999996,3071.0690000000004,2967.67086971856,3020.0994494876027,-52.4285797690427,-51.39465662297407,-1.0339231460686307,37.53991326311772,3031.4579999999996,3308.782724017803,2754.133275982196,131.625
2025-12-27 05:30:00,2928.0,2960.89,2917.13,2949.05,95040.3956,2957.8557142857144,3025.918,3061.3289999999997,2964.8061205310896,3014.8365273033355,-50.0304067722459,-51.12180665282844,1.091399880582543,36.66253201668898,3025.918,3305.2739897975366,2746.5620102024636,130.67357142857142
2025-12-28 05:30:00,2949.05,2961.23,2924.54,2950.91,128834.139,2950.554285714286,3017.2554999999998,3052.3169999999996,2962.6682558339985,3010.10122898457,-47.43297315057134,-50.38403995237702,2.9510668018056805,40.14943393585188,3017.2554999999998,3294.521412378965,2739.9895876210344,125.78714285714285
2025-12-29 05:30:00,2950.91,3057.78,2910.25,2937.9,485959.1824,2940.3271428571425,2998.2484999999997,3039.4058,2958.8577549364604,3004.7529898005278,-45.89523486406733,-49.48627893471509,3.5910440706477544,47.22651023978596,2998.2484999999997,3238.3201968586736,2758.1768031413258,116.1157142857143
2025-12-30 05:30:00,2937.91,3009.8,2919.44,2973.69,286583.2879,2941.565714285714,2980.7259999999997,3027.5225999999993,2961.1396387923896,3002.452027593081,-41.312388800691224,-47.85150090791032,6.539112107219097,51.09711225413704,2980.7259999999997,3165.4138352246596,2796.0381647753397,115.00785714285719
2025-12-31 05:30:00,2973.69,3028.08,2958.91,2971.64,233729.5887,2945.0185714285717,2967.4384999999997,3018.6002000000003,2962.755078978176,3000.1696551787786,-37.41457620060282,-45.76411596644883,8.349539765846004,67.60635179568223,2967.4384999999997,3107.134091351799,2827.7429086482007,102.81285714285718
2026-01-01 05:30:00,2971.65,3010.0,2971.15,3004.19,136088.5207,2959.3385714285714,2963.4049999999997,3010.3856,2969.1296822123027,3000.4674584988693,-31.337776286566623,-42.87884803047239,11.541071743905768,70.90913420325744,2963.4049999999997,3093.127828652689,2833.6821713473105,89.71571428571431
2026-01-02 05:30:00,3004.19,3150.01,2992.49,3125.45,369891.2449,2987.5471428571427,2963.9455,3008.2638,2993.1789618719486,3009.72542453599,-16.546462664041428,-37.6123709571862,21.065908293144773,68.69763509185475,2963.9455,3096.3831892571,2831.5078107428994,85.86928571428578
2026-01-03 05:30:00,3125.46,3136.71,3076.0,3127.11,134405.2258,3012.9842857142858,2967.1259999999997,3008.558,3013.7837369685717,3018.420578274065,-4.636841305493363,-31.01726502684763,26.38042372135427,69.10702392540604,2967.1259999999997,3112.0927956753953,2822.159204324604,88.04571428571437
2026-01-04 05:30:00,3127.11,3167.22,3118.75,3144.7,181576.0686,3040.6685714285713,2976.1184999999996,3008.0944,3033.9247005118687,3027.7746095130233,6.150090998845371,-23.583793821709033,29.733884820554405,68.58393247889964,2976.1184999999996,3141.382601527389,2810.8543984726102,86.55071428571435
2026-01-05 05:30:00,3144.71,3265.66,3135.02,3224.99,382446.6618,3081.6814285714286,2989.253,3010.6884000000005,3063.319361971581,3042.383156956503,20.93620501507803,-14.679794054351621,35.61599906942965,73.59316838186994,2989.253,3188.212837904334,2790.2931620956665,87.74214285714291
2026-01-06 05:30:00,3224.99,3308.86,3183.27,3296.84,412503.5066,3127.845714285714,3012.4204999999997,3015.9964,3099.2456139759533,3061.231811996762,38.01380197919116,-4.1410748476430665,42.154876826834226,84.27326061807965,3012.4204999999997,3240.751663234855,2784.0893367651443,87.08000000000006
2026-01-07 05:30:00,3296.83,3296.84,3125.42,3168.72,321350.1225,3156.0,3029.428,3016.8976000000002,3109.933981056576,3069.193899997002,40.740081059574095,4.8351563338003665,35.904924725773725,68.6033801395779,3029.428,3250.661502135957,2808.1944978640427,92.93500000000004
2026-01-08 05:30:00,3168.72,3184.39,3054.65,3106.65,343616.1005,3170.637142857143,3035.7855,3018.5209999999997,3109.4287532017183,3071.9684259231503,37.460327278568,11.360190522753893,26.10013675581411,66.5280495759948,3035.7855,3258.28201573611,2813.2889842638897,96.46928571428573
2026-01-09 05:30:00,3106.66,3148.41,3058.69,3088.4,274587.4533,3165.344285714286,3041.3089999999997,3023.6045999999997,3106.1935604014543,3073.185579558473,33.0079808429814,15.689748586799393,17.318232256182004,63.204425346965,3041.3089999999997,3263.24221346267,2819.3757865373295,95.72642857142857
2026-01-10 05:30:00,3088.4,3104.12,3077.99,3086.72,82341.0546,3159.574285714286,3045.544,3030.0219999999995,3103.197628032,3074.188129220808,29.00949881119186,18.353698631677887,10.655800179513975,61.70603540635679,3045.544,3267.553007536498,2823.5349924635016,94.46714285714289
2026-01-11 05:30:00,3086.72,3147.27,3084.46,3123.45,149381.2965,3156.538571428571,3051.242,3037.0886,3106.3133775655383,3077.8371566859337,28.476220879604625,20.378203081263237,8.098017798341388,63.84973510996948,3051.242,3275.1959929820505,2827.28800701795,96.33285714285716
2026-01-12 05:30:00,3123.46,3171.49,3065.55,3095.75,297373.4681,3138.075714285714,3057.7785,3042.9604,3104.6882425554554,3079.1640339684573,25.524208586998157,21.407404182410225,4.116804404587931,62.37864458350976,3057.7785,3278.7478092549377,2836.809190745062,93.36214285714284
2026-01-13 05:30:00,3095.75,3367.79,3091.96,3325.82,457782.2816,3142.2157142857145,3076.696,3050.4092000000005,3138.708512931539,3097.43484626709,41.27366666444914,25.38065667881801,15.893009985631128,71.1649656797336,3076.696,3321.409006420893,2831.9829935791067,106.60999999999997
2026-01-14 05:30:00,3325.83,3402.89,3280.48,3354.92,503440.0759,3168.815714285714,3099.2445,3058.3203999999996,3171.9718186343794,3116.507820617676,55.4639980167035,31.39732494639511,24.06667307030839,72.31174032505938,3099.2445,3359.5479182175927,2838.941081782407,110.41285714285709
2026-01-15 05:30:00,3354.92,3384.19,3273.72,3318.69,389993.836,3199.1071428571427,3118.7795,3064.163,3194.5438465367824,3131.4842783496997,63.05956818708273,37.72977359453264,25.329794592550094,68.22977046139577,3118.7795,3383.5716844509197,2853.9873155490804,115.5285714285714
2026-01-16 05:30:00,3318.7,3326.79,3253.01,3296.28,223921.7876,3228.804285714286,3136.141,3069.7839999999997,3210.1955624542,3143.6913688423147,66.50419361188551,43.48465759800322,23.019536013882295,61.18363338788872,3136.141,3399.606036202201,2872.6759637977993,109.54714285714279
2026-01-17 05:30:00,3296.28,3330.26,3283.96,3310.56,124325.0303,3260.781428571428,3154.1235,3075.3722,3225.636245153554,3156.0520081873283,69.58423696622549,48.70457347164768,20.879663494577812,61.814598709378245,3154.1235,3413.417979310739,2894.829020689261,108.51785714285708
2026-01-18 05:30:00,3310.56,3368.82,3278.86,3284.03,173354.3026,3283.721428571429,3171.43,3081.2695999999996,3234.619899745315,3165.5318594327114,69.08804031260343,52.78126683983883,16.306773472764597,58.87101908800349,3171.43,3415.7303010532564,2927.1296989467432,111.48142857142852
2026-01-19 05:30:00,3284.04,3284.58,3165.38,3189.55,442540.5596,3297.121428571429,3182.223,3085.2354000000005,3227.686069015266,3167.3109809562143,60.375088059051905,54.300031083681446,6.075056975370458,47.783614759224534,3182.223,3408.1200310468125,2956.3259689531874,110.66428571428567
2026-01-20 05:30:00,3189.56,3200.5,2920.0,2939.88,518166.4787,3241.9871428571428,3180.6349999999998,3088.0516000000002,3183.408212243687,3150.4642416261245,32.94397061756263,50.02881899045769,-17.08484837289506,31.737813612736872,3180.6349999999998,3413.1156594784907,2948.154340521509,121.72928571428565
2026-01-21 05:30:00,2939.88,3069.07,2866.11,2982.27,577800.2481,3188.7514285714287,3179.5389999999998,3087.7756,3152.4638718985047,3138.005408913078,14.45846298542665,42.91474778945148,-28.456284804024833,39.54396078915197,3179.5389999999998,3415.6996419278294,2943.37835807217,123.98214285714279
2026-01-22 05:30:00,2982.28,3038.33,2906.02,2952.69,291660.7349,3136.4657142857145,3170.9010000000003,3083.0622000000003,3121.729430067966,3124.2783415861836,-2.5489115182176647,33.822015927917654,-36.37092744613532,41.039459899895235,3170.9010000000003,3427.1734002142134,2914.628599785787,124.16571428571423
2026-01-23 05:30:00,2952.7,3019.26,2892.4,2956.41,318415.3317,3087.912857142857,3162.366,3079.5252,3096.295671595971,3111.8436496168365,-15.547978020865685,23.94801713816099,-39.49599515902668,42.18596445528492,3162.366,3435.5887326135526,2889.1432673864474,126.8185714285714
2026-01-24 05:30:00,2956.41,2970.41,2943.84,2953.22,92082.9039,3036.8642857142863,3152.7920000000004,3078.1540000000005,3074.2840298119754,3100.0937496452193,-25.80971983324389,13.996469743880013,-39.8061895771239,42.110675113464445,3152.7920000000004,3441.5962042702727,2863.987795729728,126.84999999999994
2026-01-25 05:30:00,2953.23,2960.29,2787.0,2816.89,380186.5326,2970.13,3132.3869999999997,3073.7306,3034.6849483024407,3079.115694115944,-44.43074581350311,2.3110266324033883,-46.7417724459065,33.791557397851264,3132.3869999999997,3455.3592806485763,2809.414719351423,134.74142857142851
2026-01-26 05:30:00,2816.9,2951.21,2812.37,2930.35,485169.3372,2933.1014285714286,3114.0625,3071.1406,3018.6334177943727,3068.0960130703183,-49.46259527594566,-8.043697749266423,-41.41889752667924,41.98208330101604,3114.0625,3439.327124566999,2788.797875433001,137.09142857142857
2026-01-27 05:30:00,2930.35,3035.08,2899.77,3026.77,478792.3988,2945.5142857142855,3106.965,3069.1928,3019.8851996721614,3065.0348269169613,-45.14962724479983,-15.464883648373105,-29.684743596426728,33.34521435970548,3106.965,3433.400665975743,2780.5293340242574,127.0542857142857
2026-01-28 05:30:00,3026.77,3045.78,2983.67,3010.78,296607.6549,2949.587142857142,3102.1715,3063.0475999999994,3018.484399722598,3061.0159508490383,-42.53155112644026,-20.87821714398654,-21.653333982453724,30.550029389157643,3102.1715,3431.430016655986,2772.912983344014,122.74714285714286
2026-01-29 05:30:00,3010.78,3013.5,2754.53,2822.59,561288.5979,2931.0014285714283,3088.881,3053.0166000000004,2988.346799765275,3043.354769304665,-55.007969539389705,-27.70416762306717,-27.303801916322534,26.071731748726634,3088.881,3441.135834303945,2736.6261656960546,133.35428571428568
2026-01-30 05:30:00,2822.6,2828.65,2636.01,2707.38,793279.6252,2895.425714285714,3069.914,3042.4163999999996,2945.121138262925,3018.467749356171,-73.34661109324634,-36.83265631710301,-36.51395477614333,23.929558011049693,3069.914,3461.332439626921,2678.4955603730796,141.8442857142857
2026-01-31 05:30:00,2707.37,2714.64,2250.0,2451.95,1113097.7132,2823.815714285714,3036.339,3029.7582,2869.248655453244,2976.5034716260843,-107.25481617284049,-50.91708828825051,-56.33772788458998,18.677357926148588,3036.339,3514.0986103701375,2558.5793896298624,171.72571428571425
2026-02-01 05:30:00,2451.96,2475.98,2222.0,2270.15,1026573.9466,2745.71,2995.059,3012.8684,2777.07963153736,2924.1809922463744,-147.10136070901444,-70.1539427724033,-76.94741793661115,16.776768510872543,2995.059,3581.510023482039,2408.6079765179616,183.44142857142853
2026-02-02 05:30:00,2270.16,2396.62,2157.14,2347.02,1248535.2114,2662.3771428571426,2946.1189999999997,2998.5388000000003,2710.9166113008428,2881.4283261540504,-170.51171485320765,-90.22549718856416,-80.28621766464349,22.06928559588927,2946.1189999999997,3577.957095247736,2314.2809047522633,192.03285714285713
2026-02-03 05:30:00,2347.01,2359.88,2110.0,2233.72,1321099.3867,2549.0842857142857,2890.059,2983.9162,2637.50174802379,2833.449931624121,-195.94818360033105,-111.37003447091755,-84.5781491294135,24.26305507770357,2890.059,3566.5564273852924,2213.561572614708,189.84571428571425
2026-02-04 05:30:00,2233.72,2295.74,2076.68,2148.26,1264743.43,2425.867142857143,2831.5375,2967.6353999999997,2562.2337867893607,2782.6951218741856,-220.4613350848249,-133.18829459369903,-87.27304049112587,20.52864058800664,2831.5375,3552.92177703451,2110.15322296549,190.99571428571426
2026-02-05 05:30:00,2148.25,2173.77,1818.18,1826.83,1952286.6951,2283.615714285714,2758.065,2947.5022000000004,2449.0947426679204,2711.8902980316534,-262.795555363733,-159.10974674770583,-103.68580861602717,17.018397000234344,2758.065,3573.361518368089,1942.768481631911,206.94428571428566
2026-02-06 05:30:00,1826.83,2093.94,1747.8,2063.38,2102311.5573,2191.6157142857146,2695.706,2932.1983999999998,2389.754013026702,2663.852498177457,-274.0984851507551,-182.1074944283157,-91.99099072243939,26.97937235452123,2695.706,3523.7574333987072,1867.654566601293,222.60714285714283
2026-02-07 05:30:00,2063.37,2121.7,1994.57,2087.08,1142616.4487,2139.4914285714285,2635.8585000000003,2914.35,2343.1887802533633,2621.1286094235716,-277.9398291702082,-201.27396137669422,-76.665867793514,27.906169967451305,2635.8585000000003,3457.8707423796827,1813.8462576203178,229.78999999999996
2026-02-08 05:30:00,2087.08,2152.03,2064.1,2089.74,482837.2515,2113.718571428571,2580.868,2896.5861999999997,2304.1966602143843,2581.7664902070105,-277.5698299926262,-216.5331350998806,-61.03669489274557,30.094115972340077,2580.868,3394.0212694937586,1767.7147305062413,223.69285714285712
2026-02-09 05:30:00,2089.73,2147.73,2008.62,2105.02,625378.5569,2079.1471428571426,2539.125,2878.6462,2273.554097104479,2546.4519353768615,-272.8978382723826,-227.80607573438104,-45.091762538001575,26.12293075814823,2539.125,3360.3537046666042,1717.8962953333958,223.71214285714288
2026-02-10 05:30:00,2105.02,2124.71,1989.38,2022.67,574321.6908,2048.997142857143,2491.145,2858.9098,2234.9565437037895,2507.6532734970942,-272.6967297933047,-236.78420654616576,-35.91252324713895,20.712627317380495,2491.145,3315.483388425255,1666.8066115747451,223.7135714285714
2026-02-11 05:30:00,2022.67,2032.31,1903.19,1941.18,529655.8177,2019.4142857142856,2440.5695000000005,2838.433,2189.760152364745,2465.692290275087,-275.93213791034214,-244.61379281900105,-31.318345091341087,19.950329265277688,2440.5695000000005,3269.781623035107,1611.3573769648942,228.5
2026-02-12 05:30:00,1941.19,2001.42,1897.24,1947.85,427567.1469,2036.702857142857,2390.1415,2818.4406,2152.543205847092,2427.333602106562,-274.79039625947007,-250.64911350709488,-24.14128275237519,22.633587786259525,2390.1415,3209.883045823065,1570.3999541769354,217.44357142857143
2026-02-13 05:30:00,1947.85,2073.68,1924.72,2048.72,425649.7698,2034.6085714285714,2344.9165000000003,2801.336,2136.5704049475394,2399.2881500986687,-262.7177451511293,-253.0628398359018,-9.654905315227495,29.207126892528365,2344.9165000000003,3133.051165257129,1556.7818347428715,214.3235714285714
